province,region,region_lat,region_lng,search_address,address_lat,address_lng
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Դ. Անհաղթի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Կամարակ Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Կամարակ 2 Նրբ",40.185693,44.520721
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Կամարակ 1 Նրբ",40.185693,44.520721
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Հ. Դելալյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ազատության Պ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ադոնցի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Հր. Ներսիսյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ն. Սուրենյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Զեյթուն 10 Փ",40.532619,44.779868
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Վահե Վահյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Վարշավյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ա. Տիգրանյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Յաղուբյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Բաբայան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ազատության Պ. Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ազատության Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ա. Տիգրանյան Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Չոլագյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Վրթ. Փափազյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ազատության 2 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Գործկոմի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ազատության Պ. 2 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ֆանարջյան 1 Փկղ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Քանաքեռ 8 Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ֆանարջյան 2 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Քանաքեռ 3 Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Զաքյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Կոմսոմոլի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Աղասու Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Զաքարիա Քանաքեռցու 3 Փկղ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Աղասու 1 Նրբ",40.185693,44.520721
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Քանաքեռ 2 Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Քանաքեռ 12 Փ. Անցղ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Զաքարիա Քանաքեռցու 4 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ֆանարջյան 2 Փկղ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Ֆանարջյան 1 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,40.2042749,44.532641600000005,"ԵՐԵՎԱՆ,ՔԱՆԱՔԵՌ-ԶԵՅԹՈՒՆ,Դրոյի 1 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   29",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   28",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   23",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   26",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   24",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   1",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   30",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   35",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   5",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   13",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   10",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   8",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   7",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   6",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   15",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   17",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   22",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   12",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   11",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   26",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   28",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   24",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   23",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   9   1",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   32",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   13",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   12",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   11",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   15",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   10",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   7",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   21",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   20",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   19",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   18",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   14",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8Ա   17",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   18",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   9",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   11",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   10",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   5",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   8",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   6",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   8",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   7",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   5",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   3",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   2",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   16",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   14",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   10",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   5   13",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   12",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   11",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   10",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   8",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   17",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   3",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8   1",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   8",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   7",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   18",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   17",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   16",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   15",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   14",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   24",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   6",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   7   4",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   25",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   23",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   22",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   6   20",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   11   33",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   11   28",40.157962,44.461938
ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,40.20556335,44.5082210096932,"ԵՐԵՎԱՆ,ԱՐԱԲԿԻՐ,Քանաքեռ Հէկ Բանավան   11   53",40.157962,44.461938
